Date,Open,High,Low,Close,Adj Close,Volume
11/12/2024,24.085352828843906,26.22528237392444,23.193303074164625,25.97848129272461,25.97848129272461,37900
12/12/2024,25.879366574193405,27.850797719557185,25.67122055652795,26.380895614624023,26.380895614624023,174100
13/12/2024,26.692124099707765,28.45639991760254,25.86945567359371,28.45639991760254,28.45639991760254,152800
16/12/2024,27.742758544208762,29.68048956531755,24.779170034895355,28.168960571289062,28.168960571289062,694700
17/12/2024,26.365037863388224,27.80222862208284,25.22123012488429,27.128236770629883,27.128236770629883,445300
18/12/2024,27.00929592623569,29.407919713470044,24.28358716303759,25.026962280273438,25.026962280273438,440100
19/12/2024,26.66238801988289,28.466311393400137,26.404684410737463,26.92009162902832,26.92009162902832,422500
20/12/2024,25.59192642557531,31.528024697258573,24.952623387052842,31.509193420410156,31.509193420410156,625900
23/12/2024,31.591545606885685,32.603586776045866,29.081287073764496,31.561779022216797,31.561779022216797,658100
24/12/2024,31.79990710331213,34.75665315219968,31.79990710331213,32.95085525512695,32.95085525512695,526000
26/12/2024,33.53624754915089,33.734687645226465,32.097561583765525,32.73257064819336,32.73257064819336,386700
27/12/2024,32.12733164291542,32.52420806971066,29.33032877826304,30.281845092773438,30.281845092773438,463100
30/12/2024,28.545500070944847,30.331453408854752,27.97994824368888,28.753860473632812,28.753860473632812,439600
31/12/2024,29.101131507118662,29.31941411762185,27.177262766563285,27.642602920532227,27.642602920532227,295200
02/01/2025,28.02956030716581,28.059326893204275,25.2762144961939,27.235803604125977,27.235803604125977,454400
03/01/2025,27.38463095945979,30.660864706993166,27.38463095945979,30.589426040649414,30.589426040649414,378600
06/01/2025,29.73613720151993,30.738256189431088,26.60178903162402,27.622758865356445,27.622758865356445,844100
07/01/2025,26.967908427076225,27.126659758382658,23.14795049602672,23.29677963256836,23.29677963256836,805100
08/01/2025,22.026770387528913,22.959434045346274,20.97504038493701,22.205364227294922,22.205364227294922,739000
10/01/2025,20.578160733139235,22.006924608388132,20.027491224321164,21.391761779785156,21.391761779785156,475200
13/01/2025,19.46690265311783,20.37079326955578,19.001560583261586,19.97292137145996,19.97292137145996,590900
14/01/2025,21.500904909216615,21.947394229889053,20.120758407175344,20.558317184448242,20.558317184448242,633000
15/01/2025,22.14583072150284,22.344270824584726,21.28063542990017,21.887859344482422,21.887859344482422,541100
16/01/2025,22.562554643713966,24.019099931569507,22.07340159886508,22.602243423461914,22.602243423461914,397300
17/01/2025,23.58947834178047,24.60151952340341,23.128106682289577,24.269132614135742,24.269132614135742,449800
21/01/2025,25.23156367986112,25.479612867602636,23.438663045665837,25.112499237060547,25.112499237060547,654000
22/01/2025,26.18407116314659,27.8658443218151,25.697894991353415,27.72197723388672,27.72197723388672,756100
23/01/2025,27.086971190806082,29.269804852009827,27.017517719375398,29.220195770263672,29.220195770263672,837900
24/01/2025,29.30949430335363,31.561779595160736,28.85308279247124,29.18050765991211,29.18050765991211,1086000
27/01/2025,25.578833928471393,27.523538728562908,24.576714943437022,26.62063980102539,26.62063980102539,1181800
28/01/2025,26.68017201104612,30.28581604419283,25.578834822486836,29.91473388671875,29.91473388671875,1075900
29/01/2025,29.77582596695327,30.331455640805775,28.148623833009772,29.636919021606445,29.636919021606445,523100
30/01/2025,29.76590383219581,31.095447688097774,29.34918110284646,30.639036178588867,30.639036178588867,703700
31/01/2025,30.599347518765597,33.67515588932148,30.559658740904577,31.64115333557129,31.64115333557129,657600
03/02/2025,29.617071737610942,32.949859695773945,28.535577188175598,32.73257064819336,32.73257064819336,2088300
04/02/2025,47.273213710630465,50.522655734243415,45.641049633669574,48.15130615234375,48.15130615234375,2606500
05/02/2025,46.19668492624599,47.80800930892717,43.95431801171293,45.7998046875,45.7998046875,1076900
06/02/2025,45.54183444211769,55.08676655812716,44.95643818118658,54.78910827636719,54.78910827636719,1613200
07/02/2025,55.195908606781096,59.68063856146605,54.074725171877255,54.3525390625,54.3525390625,1977200
10/02/2025,55.48364149277148,60.106286632096975,52.32845925022333,60.02790451049805,60.02790451049805,1383400
11/02/2025,59.73024685341028,61.98253399595546,55.324890732248825,55.85075759887695,55.85075759887695,1166300
12/02/2025,53.221435187879095,60.77106171046843,53.21151488535259,60.51408386230469,60.51408386230469,1172100
13/02/2025,60.46446848772163,61.58565187324603,58.42054560827831,61.109397888183594,61.109397888183594,876800
14/02/2025,61.020101960425265,63.98676821259877,59.94852762142684,62.339725494384766,62.339725494384766,868700
18/02/2025,64.29435372372696,68.45066139076766,61.555888518975244,67.97540283203125,67.97540283203125,1317100
19/02/2025,67.45945522218204,68.85845627962827,50.53258101194238,54.36246109008789,54.36246109008789,2686200
20/02/2025,45.64104984953096,49.8876506678314,38.5766101499927,48.58787536621094,48.58787536621094,6048600
21/02/2025,49.89757467943499,51.1477408993615,43.21016702446761,44.103145599365234,44.103145599365234,3718500
24/02/2025,39.410057127094774,42.10882978222671,33.615627807798376,34.816184997558594,34.816184997558594,6570300
25/02/2025,34.81618655821251,35.56430456515295,30.619194464646153,32.60358810424805,32.60358810424805,4340200
26/02/2025,33.6751594543457,35.441272406829164,32.44483748984727,33.6751594543457,33.6751594543457,2974100
27/02/2025,35.72900594406963,36.93948727975491,29.84528037117522,30.2520809173584,30.2520809173584,3652900
28/02/2025,26.779390199289782,30.37114328627291,25.826882222555213,30.262001037597656,30.262001037597656,3475100
03/03/2025,32.950854412835135,34.31909538795456,28.634799900089423,29.309494018554688,29.309494018554688,3874800
04/03/2025,26.848843985121743,32.79210239235415,26.392434380685152,29.904809951782227,29.904809951782227,4033600
05/03/2025,31.343494691006978,34.09188007317324,28.66456277678935,34.02242660522461,34.02242660522461,3795400
06/03/2025,32.09756450399784,32.62243972242516,26.363659945482567,26.739704132080078,26.739704132080078,4596300
07/03/2025,26.42219849496218,29.746057970248927,25.797115378100546,29.60715103149414,29.60715103149414,4498000
10/03/2025,27.305256051726506,27.870807917921717,22.403803390592714,23.60436248779297,23.60436248779297,5245200
11/03/2025,23.257092980508975,26.322981172538093,23.118184144866166,24.626323699951172,24.626323699951172,6474000
12/03/2025,28.158543537079133,28.763784173166783,25.83680483328283,28.218076705932617,28.218076705932617,4200200
13/03/2025,27.48385074137404,28.18830952573142,24.576713960086597,25.449846267700195,25.449846267700195,4717400
14/03/2025,27.573149443942796,30.31458774101351,27.12666013564324,29.656761169433594,29.656761169433594,3531300
17/03/2025,31.184745462726173,31.432794660625724,28.476048675854706,30.420753479003906,30.420753479003906,4720600
18/03/2025,29.259882813206996,29.538690244626412,26.60079514018498,27.979949951171875,27.979949951171875,4197800
19/03/2025,28.485967918181927,30.728332810831116,27.335019834162363,29.478164672851562,29.478164672851562,2901300
20/03/2025,29.0812865813636,31.978501203799194,28.84812162903332,30.361221313476562,30.361221313476562,4078900
21/03/2025,29.09121206655447,32.841715042148095,28.31729971538263,32.83179473876953,32.83179473876953,3425300
24/03/2025,34.50860220720483,37.376050246789234,33.77933698078473,36.9692497253418,36.9692497253418,4769300
25/03/2025,37.46883697606999,38.016189722821395,35.68744919990191,36.75230026245117,36.75230026245117,2461300
26/03/2025,36.59307009889813,37.349411450779655,32.41327895339058,33.55774688720703,33.55774688720703,2784300
27/03/2025,32.622268997886415,34.4832737232531,31.611158909261725,31.885831832885742,31.885831832885742,2371800
28/03/2025,31.348429577849156,31.348429577849156,27.666232328484217,28.830602645874023,28.830602645874023,2472200
31/03/2025,24.969272302986894,28.07425845051482,24.133314055997637,27.934932708740234,27.934932708740234,5298900
01/04/2025,27.55676237199212,28.48228772126353,26.243114223931112,28.07425880432129,28.07425880432129,3737700
02/04/2025,26.6013814118228,30.54232786070633,26.5118143176547,29.8855037689209,29.8855037689209,3559900
03/04/2025,25.521603645968067,28.691277755207288,25.496724318846166,27.31791877746582,27.31791877746582,2961700
04/04/2025,24.97922413216889,25.516624771668607,19.67487111642202,20.978567123413086,20.978567123413086,5909000
07/04/2025,16.828633274703172,25.40715688558852,16.53007755685937,23.1082706451416,23.1082706451416,10433200
08/04/2025,26.442150882020766,28.06430875465913,21.615487602470086,22.829618453979492,22.829618453979492,5822200
09/04/2025,23.34213934871427,32.3237125485892,22.836584315964238,31.38823699951172,31.38823699951172,6670000
10/04/2025,29.05949705502404,30.579148008194746,26.133643129374484,29.129159927368164,29.129159927368164,4455400
11/04/2025,28.760940217561874,29.756128473520214,27.06912132133527,29.059497833251953,29.059497833251953,2728900
14/04/2025,33.8363992936958,34.86144193982251,31.020016722529714,31.786312103271484,31.786312103271484,4759900
15/04/2025,32.44313624515813,36.13229990933239,32.09482186745893,35.72726058959961,35.72726058959961,4517400
16/04/2025,34.184714389452715,34.90125113423123,29.358052963193273,31.62708282470703,31.62708282470703,4975800
17/04/2025,32.8312598434377,33.169623977675,31.25288904588994,32.24409866333008,32.24409866333008,2763000
21/04/2025,31.587274675095696,34.11505183087307,29.19882326623263,30.23381805419922,30.23381805419922,3401300
22/04/2025,31.7465052235992,33.88417032714676,30.621943321125034,32.303810119628906,32.303810119628906,3618000
23/04/2025,35.6675474175676,38.872054832051,35.040577750311726,36.94138717651367,36.94138717651367,4962100
24/04/2025,37.478788598722865,42.245741132661195,37.150378456843704,42.07655715942383,42.07655715942383,4961300
25/04/2025,42.265646090199176,46.06726489230563,41.141082307440826,45.987648010253906,45.987648010253906,4659700
28/04/2025,46.81365425188609,47.689417142241815,42.793092977314096,47.52023696899414,47.52023696899414,5679800
29/04/2025,46.943028162055555,48.978190117452755,46.33198415281651,48.66470718383789,48.66470718383789,4150900
30/04/2025,44.90289134869341,50.94268888878738,44.017174441782174,50.63517761230469,50.63517761230469,6579000
01/05/2025,52.09810138662738,52.13790982623472,48.58508821262715,48.70450973510742,48.70450973510742,5038300
02/05/2025,50.80933640428827,55.55936873678333,50.70484209360581,55.44193649291992,55.44193649291992,5882000
05/05/2025,54.92443891148282,56.2679453453946,52.80469064299192,55.1533317565918,55.1533317565918,8005800
06/05/2025,45.16164132816869,45.87817424667704,38.60135789535253,41.648624420166016,41.648624420166016,13459300
07/05/2025,41.00175647518922,43.98732121178539,40.27526951151184,42.92247009277344,42.92247009277344,6225500
08/05/2025,44.38539303261905,50.58541897550072,44.28587572929219,49.630035400390625,49.630035400390625,7747100
09/05/2025,49.41109666288299,49.500663754575356,46.04735941485411,48.057640075683594,48.057640075683594,5115700
12/05/2025,50.96358818647035,51.012352196991436,46.206589676900364,48.9831657409668,48.9831657409668,5331900
13/05/2025,50.177389931635155,59.0445209170013,49.759412687305904,56.93471908569336,56.93471908569336,7216700
14/05/2025,57.84034055343855,61.72157628229906,56.46698348930557,58.73601150512695,58.73601150512695,4876800
15/05/2025,57.014333965187284,58.7161049081838,54.765206464786814,56.845149993896484,56.845149993896484,3905800
16/05/2025,57.77067637726941,58.81562326646554,55.68078259887713,58.04933166503906,58.04933166503906,3049200
19/05/2025,53.81978135596312,56.53465169163722,53.45155897711853,55.242897033691406,55.242897033691406,3394300
20/05/2025,55.98928889526089,56.855105400260825,53.77997357674233,54.64578628540039,54.64578628540039,2737900
21/05/2025,54.2676145532818,55.85991804562901,49.222010383409035,50.15748977661133,50.15748977661133,4130500
22/05/2025,51.24224300024282,55.01400346014137,50.88397463445279,51.640316009521484,51.640316009521484,4124000
23/05/2025,50.49585305279302,54.31737605266455,50.23710198400703,52.45637130737305,52.45637130737305,3098500
27/05/2025,55.45189096002167,56.297799460928786,50.38638257408636,52.47627639770508,52.47627639770508,4163800
28/05/2025,53.19281264257875,54.42684394479016,52.075215146146085,52.814640045166016,52.814640045166016,2808400
29/05/2025,54.08847974691369,55.10357221518418,50.87402216222807,51.50099182128906,51.50099182128906,2751700
30/05/2025,52.55589264915174,59.571969025679685,51.85926011753479,59.46249771118164,59.46249771118164,8037900
02/06/2025,59.00471220798545,61.85095120819876,56.85510574150172,59.641632080078125,59.641632080078125,4712600
03/06/2025,60.59701010317759,62.597340551157075,57.91995515829069,60.606964111328125,60.606964111328125,3956700
04/06/2025,60.308405510052786,60.42783083159433,53.789923331412545,57.740821838378906,57.740821838378906,4392600
05/06/2025,57.2133736364096,60.308405876501745,47.98797818824121,48.823936462402344,48.823936462402344,7255600
06/06/2025,51.938873057752495,55.4598510674644,50.43614048056871,55.08366775512695,55.08366775512695,4510000
09/06/2025,54.44674817475567,58.974853947030766,52.65541008638047,58.765865325927734,58.765865325927734,3729200
10/06/2025,58.04435377357188,60.58705998300653,56.48688177739132,59.47244644165039,59.47244644165039,3286200
11/06/2025,60.417876692852865,65.19478324663,59.64959201503512,62.63714599609375,62.63714599609375,3819000
12/06/2025,62.5873892384213,63.293971993868546,61.034897978153225,61.542442321777344,61.542442321777344,2116400
13/06/2025,60.109372535229326,65.88145989844047,59.81081301959604,63.42334747314453,63.42334747314453,4472800
16/06/2025,66.07054653048311,70.42946828068366,65.78194103026647,67.19510650634766,67.19510650634766,3762800
17/06/2025,67.28964704484557,67.47376202221018,62.159453162796126,64.22944641113281,64.22944641113281,3198900
18/06/2025,64.98579648258493,66.18001935875202,63.48803329041129,65.74213409423828,65.74213409423828,2893300
20/06/2025,66.5183779535412,67.81212569554343,62.696858777316734,63.38353729248047,63.38353729248047,2767300
23/06/2025,64.61757015731398,67.6031347585895,61.98629155315561,65.56299591064453,65.56299591064453,3412700
24/06/2025,66.5,69.05899810791016,63.630001068115234,68.5999984741211,68.5999984741211,2103500
25/06/2025,69.98999786376953,72.9000015258789,67.12000274658203,68.33999633789062,68.33999633789062,2631700
26/06/2025,70.4000015258789,73.4000015258789,68.4000015258789,69.66000366210938,69.66000366210938,2723900
27/06/2025,70.19000244140625,70.2300033569336,56.5,56.63999938964844,56.63999938964844,7709900
30/06/2025,62.63999938964844,63.54999923706055,60.064998626708984,61.41999816894531,61.41999816894531,4578200
01/07/2025,60.39500045776367,61.28099822998047,54.36000061035156,56.29999923706055,56.29999923706055,4858000
02/07/2025,56.959999084472656,58.70000076293945,55.810001373291016,57.47999954223633,57.47999954223633,3326500
03/07/2025,59.5,60.45000076293945,57.79999923706055,59.34000015258789,59.34000015258789,2224100
07/07/2025,59.27000045776367,63.68000030517578,57.53200149536133,63.5099983215332,63.5099983215332,5270000
08/07/2025,63.290000915527344,64.16000366210938,60.5,64.02999877929688,64.02999877929688,4791600
09/07/2025,64.0199966430664,67.16999816894531,61.87900161743164,67.08999633789062,67.08999633789062,5912500
10/07/2025,67.3550033569336,69.01000213623047,63.79999923706055,66.55999755859375,66.55999755859375,4552500
11/07/2025,66.20999908447266,68.42500305175781,65.88999938964844,66.13999938964844,66.13999938964844,3423300
14/07/2025,66.83999633789062,73.05000305175781,66.19999694824219,72.66000366210938,72.66000366210938,5419000
15/07/2025,72.43000030517578,74.06999969482422,70.95999908447266,72.04000091552734,72.04000091552734,2418200
16/07/2025,72.73999786376953,74.91000366210938,71.23999786376953,74.33999633789062,74.33999633789062,3187000
17/07/2025,75.0199966430664,79.02999877929688,74.23999786376953,77.36000061035156,77.36000061035156,2537500
18/07/2025,78.0,78.10700225830078,75.23999786376953,76.86000061035156,76.86000061035156,3614200
21/07/2025,77.19999694824219,78.75,74.69999694824219,75.08000183105469,75.08000183105469,2861000
22/07/2025,74.125,75.06999969482422,68.43000030517578,72.41999816894531,72.41999816894531,2257800
23/07/2025,73.19999694824219,77.75,71.68699645996094,77.68000030517578,77.68000030517578,2178600
24/07/2025,77.16000366210938,78.69000244140625,75.68000030517578,77.9000015258789,77.9000015258789,2079000
25/07/2025,78.76499938964844,83.44999694824219,78.70999908447266,81.91999816894531,81.91999816894531,2154500
28/07/2025,82.9000015258789,83.28500366210938,76.01000213623047,80.87999725341797,80.87999725341797,3439200
29/07/2025,81.87999725341797,83.19999694824219,77.83999633789062,79.25,79.25,1475700
30/07/2025,80.19999694824219,82.37999725341797,79.51000213623047,81.6500015258789,81.6500015258789,1777900
31/07/2025,83.01000213623047,83.86000061035156,79.68000030517578,81.29000091552734,81.29000091552734,1686100
01/08/2025,77.87000274658203,81.05000305175781,73.75599670410156,77.05000305175781,77.05000305175781,2079800
04/08/2025,81.41000366210938,83.98999786376953,80.69999694824219,83.44000244140625,83.44000244140625,3491600
05/08/2025,95.05000305175781,99.52999877929688,92.30000305175781,96.45999908447266,96.45999908447266,4858600
06/08/2025,94.11000061035156,104.5,93.93499755859375,103.48999786376953,103.48999786376953,2442600
07/08/2025,105.19999694824219,109.05000305175781,101.81500244140625,106.4800033569336,106.4800033569336,2152000
